Type,ID,Model,MaxSpeed,CurrentMileage,NumWheels,FuelLevel,PassengerCapacity,CurrentPassengers,CargoCapacity,CurrentCargo,HasSail,MaintenanceNeeded
Car,AH765,Ertiga243,130.000,789.000,4,50.000,5,0,,,,false
Ship,098PO,Boeing,345.000,12460.000,,0.000,,,5000.000,0.000,true,true
Ship,983RT,Boeing,432.000,2448.000,,200.000,,,5000.000,0.000,false,false
Ship,SH734,Boeing67,120.000,1902.000,,50.000,,,5000.000,0.000,false,false
Truck,GEF34,Mario,90.000,1442.000,6,240.000,,,5000.000,0.000,,false
Truck,TR321,RajTRuck1,90.000,3281.000,8,193.750,,,5000.000,0.000,,false
Bus,745BU,Carrier43,125.000,3209.000,8,0.000,50,0,5000.000,0.000,,false
Car,JKR45,2013Skoda,145.000,3421.000,4,50.000,5,0,,,,false
Car,CA123,Ferari,120.000,23413.000,4,200.000,5,0,,,,true
Car,DEF45,Figo,120.000,12392.000,4,196.667,5,0,,,,true
Ship,SH074,Boeing098,50.000,765.000,,0.000,,,5000.000,0.000,true,false
Airplane,AS432,Airbus34,200.000,4321.000,,50.000,50,0,5000.000,0.000,14500.000,false
